language,language_code,project_code,url,direction,project
Abkhazian,ab,wikipedia,ab.wikipedia.org,left-to-right,ab.wikipedia
Achinese,ace,wikipedia,ace.wikipedia.org,left-to-right,ace.wikipedia
Adyghe,ady,wikipedia,ady.wikipedia.org,left-to-right,ady.wikipedia
Afrikaans,af,wikibooks,af.wikibooks.org,left-to-right,af.wikibooks
Afrikaans,af,wikipedia,af.wikipedia.org,left-to-right,af.wikipedia
Afrikaans,af,wikiquote,af.wikiquote.org,left-to-right,af.wikiquote
Afrikaans,af,wiktionary,af.wiktionary.org,left-to-right,af.wiktionary
Akan,ak,wikipedia,ak.wikipedia.org,left-to-right,ak.wikipedia
Alemannisch,als,wikipedia,als.wikipedia.org,left-to-right,als.wikipedia
Amharic,am,wikipedia,am.wikipedia.org,left-to-right,am.wikipedia
Amharic,am,wiktionary,am.wiktionary.org,left-to-right,am.wiktionary
Aragonese,an,wikipedia,an.wikipedia.org,left-to-right,an.wikipedia
Aragonese,an,wiktionary,an.wiktionary.org,left-to-right,an.wiktionary
Old English,ang,wikipedia,ang.wikipedia.org,left-to-right,ang.wikipedia
Old English,ang,wiktionary,ang.wiktionary.org,left-to-right,ang.wiktionary
Arabic,ar,wikibooks,ar.wikibooks.org,right-to-left,ar.wikibooks
Arabic,ar,wikinews,ar.wikinews.org,right-to-left,ar.wikinews
Arabic,ar,wikipedia,ar.wikipedia.org,right-to-left,ar.wikipedia
Arabic,ar,wikiquote,ar.wikiquote.org,right-to-left,ar.wikiquote
Arabic,ar,wikisource,ar.wikisource.org,right-to-left,ar.wikisource
Arabic,ar,wikiversity,ar.wikiversity.org,right-to-left,ar.wikiversity
Arabic,ar,wiktionary,ar.wiktionary.org,right-to-left,ar.wiktionary
Aramaic,arc,wikipedia,arc.wikipedia.org,right-to-left,arc.wikipedia
Egyptian Arabic,arz,wikipedia,arz.wikipedia.org,right-to-left,arz.wikipedia
Assamese,as,wikipedia,as.wikipedia.org,left-to-right,as.wikipedia
Assamese,as,wikisource,as.wikisource.org,left-to-right,as.wikisource
Asturian,ast,wikipedia,ast.wikipedia.org,left-to-right,ast.wikipedia
Asturian,ast,wiktionary,ast.wiktionary.org,left-to-right,ast.wiktionary
Atikamekw,atj,wikipedia,atj.wikipedia.org,left-to-right,atj.wikipedia
Avaric,av,wikipedia,av.wikipedia.org,left-to-right,av.wikipedia
Aymara,ay,wikipedia,ay.wikipedia.org,left-to-right,ay.wikipedia
Aymara,ay,wiktionary,ay.wiktionary.org,left-to-right,ay.wiktionary
Azerbaijani,az,wikibooks,az.wikibooks.org,left-to-right,az.wikibooks
Azerbaijani,az,wikipedia,az.wikipedia.org,left-to-right,az.wikipedia
Azerbaijani,az,wikiquote,az.wikiquote.org,left-to-right,az.wikiquote
Azerbaijani,az,wikisource,az.wikisource.org,left-to-right,az.wikisource
Azerbaijani,az,wiktionary,az.wiktionary.org,left-to-right,az.wiktionary
South Azerbaijani,azb,wikipedia,azb.wikipedia.org,right-to-left,azb.wikipedia
Bashkir,ba,wikibooks,ba.wikibooks.org,left-to-right,ba.wikibooks
Bashkir,ba,wikipedia,ba.wikipedia.org,left-to-right,ba.wikipedia
Balinese,ban,wikipedia,ban.wikipedia.org,left-to-right,ban.wikipedia
Bavarian,bar,wikipedia,bar.wikipedia.org,left-to-right,bar.wikipedia
Samogitian,bat-smg,wikipedia,bat-smg.wikipedia.org,left-to-right,bat-smg.wikipedia
Central Bikol,bcl,wikipedia,bcl.wikipedia.org,left-to-right,bcl.wikipedia
Belarusian,be,wikibooks,be.wikibooks.org,left-to-right,be.wikibooks
Belarusian,be,wikipedia,be.wikipedia.org,left-to-right,be.wikipedia
Belarusian,be,wikiquote,be.wikiquote.org,left-to-right,be.wikiquote
Belarusian,be,wikisource,be.wikisource.org,left-to-right,be.wikisource
Belarusian,be,wiktionary,be.wiktionary.org,left-to-right,be.wiktionary
Belarusian (Taraškievica orthography),be-x-old,wikipedia,be-tarask.wikipedia.org,left-to-right,be-x-old.wikipedia
Bulgarian,bg,wikibooks,bg.wikibooks.org,left-to-right,bg.wikibooks
Bulgarian,bg,wikipedia,bg.wikipedia.org,left-to-right,bg.wikipedia
Bulgarian,bg,wikiquote,bg.wikiquote.org,left-to-right,bg.wikiquote
Bulgarian,bg,wikisource,bg.wikisource.org,left-to-right,bg.wikisource
Bulgarian,bg,wiktionary,bg.wiktionary.org,left-to-right,bg.wiktionary
Bhojpuri,bh,wikipedia,bh.wikipedia.org,left-to-right,bh.wikipedia
Bislama,bi,wikipedia,bi.wikipedia.org,left-to-right,bi.wikipedia
Banjar,bjn,wikipedia,bjn.wikipedia.org,left-to-right,bjn.wikipedia
Bambara,bm,wikipedia,bm.wikipedia.org,left-to-right,bm.wikipedia
Bangla,bn,wikibooks,bn.wikibooks.org,left-to-right,bn.wikibooks
Bangla,bn,wikipedia,bn.wikipedia.org,left-to-right,bn.wikipedia
Bangla,bn,wikisource,bn.wikisource.org,left-to-right,bn.wikisource
Bangla,bn,wikivoyage,bn.wikivoyage.org,left-to-right,bn.wikivoyage
Bangla,bn,wiktionary,bn.wiktionary.org,left-to-right,bn.wiktionary
Tibetan,bo,wikipedia,bo.wikipedia.org,left-to-right,bo.wikipedia
Bishnupriya,bpy,wikipedia,bpy.wikipedia.org,left-to-right,bpy.wikipedia
Breton,br,wikipedia,br.wikipedia.org,left-to-right,br.wikipedia
Breton,br,wikiquote,br.wikiquote.org,left-to-right,br.wikiquote
Breton,br,wikisource,br.wikisource.org,left-to-right,br.wikisource
Breton,br,wiktionary,br.wiktionary.org,left-to-right,br.wiktionary
Bosnian,bs,wikibooks,bs.wikibooks.org,left-to-right,bs.wikibooks
Bosnian,bs,wikinews,bs.wikinews.org,left-to-right,bs.wikinews
Bosnian,bs,wikipedia,bs.wikipedia.org,left-to-right,bs.wikipedia
Bosnian,bs,wikiquote,bs.wikiquote.org,left-to-right,bs.wikiquote
Bosnian,bs,wikisource,bs.wikisource.org,left-to-right,bs.wikisource
Bosnian,bs,wiktionary,bs.wiktionary.org,left-to-right,bs.wiktionary
Buginese,bug,wikipedia,bug.wikipedia.org,left-to-right,bug.wikipedia
Russia Buriat,bxr,wikipedia,bxr.wikipedia.org,left-to-right,bxr.wikipedia
Catalan,ca,wikibooks,ca.wikibooks.org,left-to-right,ca.wikibooks
Catalan,ca,wikinews,ca.wikinews.org,left-to-right,ca.wikinews
Catalan,ca,wikipedia,ca.wikipedia.org,left-to-right,ca.wikipedia
Catalan,ca,wikiquote,ca.wikiquote.org,left-to-right,ca.wikiquote
Catalan,ca,wikisource,ca.wikisource.org,left-to-right,ca.wikisource
Catalan,ca,wiktionary,ca.wiktionary.org,left-to-right,ca.wiktionary
Chavacano,cbk-zam,wikipedia,cbk-zam.wikipedia.org,left-to-right,cbk-zam.wikipedia
Min Dong Chinese,cdo,wikipedia,cdo.wikipedia.org,left-to-right,cdo.wikipedia
Chechen,ce,wikipedia,ce.wikipedia.org,left-to-right,ce.wikipedia
Cebuano,ceb,wikipedia,ceb.wikipedia.org,left-to-right,ceb.wikipedia
Chamorro,ch,wikipedia,ch.wikipedia.org,left-to-right,ch.wikipedia
Cherokee,chr,wikipedia,chr.wikipedia.org,left-to-right,chr.wikipedia
Cherokee,chr,wiktionary,chr.wiktionary.org,left-to-right,chr.wiktionary
Cheyenne,chy,wikipedia,chy.wikipedia.org,left-to-right,chy.wikipedia
Central Kurdish,ckb,wikipedia,ckb.wikipedia.org,right-to-left,ckb.wikipedia
Corsican,co,wikipedia,co.wikipedia.org,left-to-right,co.wikipedia
Corsican,co,wiktionary,co.wiktionary.org,left-to-right,co.wiktionary
Cree,cr,wikipedia,cr.wikipedia.org,left-to-right,cr.wikipedia
Crimean Turkish,crh,wikipedia,crh.wikipedia.org,left-to-right,crh.wikipedia
Czech,cs,wikibooks,cs.wikibooks.org,left-to-right,cs.wikibooks
Czech,cs,wikinews,cs.wikinews.org,left-to-right,cs.wikinews
Czech,cs,wikipedia,cs.wikipedia.org,left-to-right,cs.wikipedia
Czech,cs,wikiquote,cs.wikiquote.org,left-to-right,cs.wikiquote
Czech,cs,wikisource,cs.wikisource.org,left-to-right,cs.wikisource
Czech,cs,wikiversity,cs.wikiversity.org,left-to-right,cs.wikiversity
Czech,cs,wiktionary,cs.wiktionary.org,left-to-right,cs.wiktionary
Kashubian,csb,wikipedia,csb.wikipedia.org,left-to-right,csb.wikipedia
Kashubian,csb,wiktionary,csb.wiktionary.org,left-to-right,csb.wiktionary
Church Slavic,cu,wikipedia,cu.wikipedia.org,left-to-right,cu.wikipedia
Chuvash,cv,wikibooks,cv.wikibooks.org,left-to-right,cv.wikibooks
Chuvash,cv,wikipedia,cv.wikipedia.org,left-to-right,cv.wikipedia
Welsh,cy,wikibooks,cy.wikibooks.org,left-to-right,cy.wikibooks
Welsh,cy,wikipedia,cy.wikipedia.org,left-to-right,cy.wikipedia
Welsh,cy,wikiquote,cy.wikiquote.org,left-to-right,cy.wikiquote
Welsh,cy,wikisource,cy.wikisource.org,left-to-right,cy.wikisource
Welsh,cy,wiktionary,cy.wiktionary.org,left-to-right,cy.wiktionary
Danish,da,wikibooks,da.wikibooks.org,left-to-right,da.wikibooks
Danish,da,wikipedia,da.wikipedia.org,left-to-right,da.wikipedia
Danish,da,wikiquote,da.wikiquote.org,left-to-right,da.wikiquote
Danish,da,wikisource,da.wikisource.org,left-to-right,da.wikisource
Danish,da,wiktionary,da.wiktionary.org,left-to-right,da.wiktionary
German,de,wikibooks,de.wikibooks.org,left-to-right,de.wikibooks
German,de,wikinews,de.wikinews.org,left-to-right,de.wikinews
German,de,wikipedia,de.wikipedia.org,left-to-right,de.wikipedia
German,de,wikiquote,de.wikiquote.org,left-to-right,de.wikiquote
German,de,wikisource,de.wikisource.org,left-to-right,de.wikisource
German,de,wikiversity,de.wikiversity.org,left-to-right,de.wikiversity
German,de,wikivoyage,de.wikivoyage.org,left-to-right,de.wikivoyage
German,de,wiktionary,de.wiktionary.org,left-to-right,de.wiktionary
Dinka,din,wikipedia,din.wikipedia.org,left-to-right,din.wikipedia
Zazaki,diq,wikipedia,diq.wikipedia.org,left-to-right,diq.wikipedia
Lower Sorbian,dsb,wikipedia,dsb.wikipedia.org,left-to-right,dsb.wikipedia
Doteli,dty,wikipedia,dty.wikipedia.org,left-to-right,dty.wikipedia
Divehi,dv,wikipedia,dv.wikipedia.org,right-to-left,dv.wikipedia
Divehi,dv,wiktionary,dv.wiktionary.org,right-to-left,dv.wiktionary
Dzongkha,dz,wikipedia,dz.wikipedia.org,left-to-right,dz.wikipedia
Ewe,ee,wikipedia,ee.wikipedia.org,left-to-right,ee.wikipedia
Greek,el,wikibooks,el.wikibooks.org,left-to-right,el.wikibooks
Greek,el,wikinews,el.wikinews.org,left-to-right,el.wikinews
Greek,el,wikipedia,el.wikipedia.org,left-to-right,el.wikipedia
Greek,el,wikiquote,el.wikiquote.org,left-to-right,el.wikiquote
Greek,el,wikisource,el.wikisource.org,left-to-right,el.wikisource
Greek,el,wikiversity,el.wikiversity.org,left-to-right,el.wikiversity
Greek,el,wikivoyage,el.wikivoyage.org,left-to-right,el.wikivoyage
Greek,el,wiktionary,el.wiktionary.org,left-to-right,el.wiktionary
Emiliano-Romagnolo,eml,wikipedia,eml.wikipedia.org,left-to-right,eml.wikipedia
English,en,wikibooks,en.wikibooks.org,left-to-right,en.wikibooks
English,en,wikinews,en.wikinews.org,left-to-right,en.wikinews
English,en,wikipedia,en.wikipedia.org,left-to-right,en.wikipedia
English,en,wikiquote,en.wikiquote.org,left-to-right,en.wikiquote
English,en,wikisource,en.wikisource.org,left-to-right,en.wikisource
English,en,wikiversity,en.wikiversity.org,left-to-right,en.wikiversity
English,en,wikivoyage,en.wikivoyage.org,left-to-right,en.wikivoyage
English,en,wiktionary,en.wiktionary.org,left-to-right,en.wiktionary
Esperanto,eo,wikibooks,eo.wikibooks.org,left-to-right,eo.wikibooks
Esperanto,eo,wikinews,eo.wikinews.org,left-to-right,eo.wikinews
Esperanto,eo,wikipedia,eo.wikipedia.org,left-to-right,eo.wikipedia
Esperanto,eo,wikiquote,eo.wikiquote.org,left-to-right,eo.wikiquote
Esperanto,eo,wikisource,eo.wikisource.org,left-to-right,eo.wikisource
Esperanto,eo,wiktionary,eo.wiktionary.org,left-to-right,eo.wiktionary
Spanish,es,wikibooks,es.wikibooks.org,left-to-right,es.wikibooks
Spanish,es,wikinews,es.wikinews.org,left-to-right,es.wikinews
Spanish,es,wikipedia,es.wikipedia.org,left-to-right,es.wikipedia
Spanish,es,wikiquote,es.wikiquote.org,left-to-right,es.wikiquote
Spanish,es,wikisource,es.wikisource.org,left-to-right,es.wikisource
Spanish,es,wikiversity,es.wikiversity.org,left-to-right,es.wikiversity
Spanish,es,wikivoyage,es.wikivoyage.org,left-to-right,es.wikivoyage
Spanish,es,wiktionary,es.wiktionary.org,left-to-right,es.wiktionary
Estonian,et,wikibooks,et.wikibooks.org,left-to-right,et.wikibooks
Estonian,et,wikipedia,et.wikipedia.org,left-to-right,et.wikipedia
Estonian,et,wikiquote,et.wikiquote.org,left-to-right,et.wikiquote
Estonian,et,wikisource,et.wikisource.org,left-to-right,et.wikisource
Estonian,et,wiktionary,et.wiktionary.org,left-to-right,et.wiktionary
Basque,eu,wikibooks,eu.wikibooks.org,left-to-right,eu.wikibooks
Basque,eu,wikipedia,eu.wikipedia.org,left-to-right,eu.wikipedia
Basque,eu,wikiquote,eu.wikiquote.org,left-to-right,eu.wikiquote
Basque,eu,wikisource,eu.wikisource.org,left-to-right,eu.wikisource
Basque,eu,wiktionary,eu.wiktionary.org,left-to-right,eu.wiktionary
Extremaduran,ext,wikipedia,ext.wikipedia.org,left-to-right,ext.wikipedia
Persian,fa,wikibooks,fa.wikibooks.org,right-to-left,fa.wikibooks
Persian,fa,wikinews,fa.wikinews.org,right-to-left,fa.wikinews
Persian,fa,wikipedia,fa.wikipedia.org,right-to-left,fa.wikipedia
Persian,fa,wikiquote,fa.wikiquote.org,right-to-left,fa.wikiquote
Persian,fa,wikisource,fa.wikisource.org,right-to-left,fa.wikisource
Persian,fa,wikivoyage,fa.wikivoyage.org,right-to-left,fa.wikivoyage
Persian,fa,wiktionary,fa.wiktionary.org,right-to-left,fa.wiktionary
Fulah,ff,wikipedia,ff.wikipedia.org,left-to-right,ff.wikipedia
Finnish,fi,wikibooks,fi.wikibooks.org,left-to-right,fi.wikibooks
Finnish,fi,wikinews,fi.wikinews.org,left-to-right,fi.wikinews
Finnish,fi,wikipedia,fi.wikipedia.org,left-to-right,fi.wikipedia
Finnish,fi,wikiquote,fi.wikiquote.org,left-to-right,fi.wikiquote
Finnish,fi,wikisource,fi.wikisource.org,left-to-right,fi.wikisource
Finnish,fi,wikiversity,fi.wikiversity.org,left-to-right,fi.wikiversity
Finnish,fi,wikivoyage,fi.wikivoyage.org,left-to-right,fi.wikivoyage
Finnish,fi,wiktionary,fi.wiktionary.org,left-to-right,fi.wiktionary
Võro,fiu-vro,wikipedia,fiu-vro.wikipedia.org,left-to-right,fiu-vro.wikipedia
Fijian,fj,wikipedia,fj.wikipedia.org,left-to-right,fj.wikipedia
Fijian,fj,wiktionary,fj.wiktionary.org,left-to-right,fj.wiktionary
Faroese,fo,wikipedia,fo.wikipedia.org,left-to-right,fo.wikipedia
Faroese,fo,wikisource,fo.wikisource.org,left-to-right,fo.wikisource
Faroese,fo,wiktionary,fo.wiktionary.org,left-to-right,fo.wiktionary
French,fr,wikibooks,fr.wikibooks.org,left-to-right,fr.wikibooks
French,fr,wikinews,fr.wikinews.org,left-to-right,fr.wikinews
French,fr,wikipedia,fr.wikipedia.org,left-to-right,fr.wikipedia
French,fr,wikiquote,fr.wikiquote.org,left-to-right,fr.wikiquote
French,fr,wikisource,fr.wikisource.org,left-to-right,fr.wikisource
French,fr,wikiversity,fr.wikiversity.org,left-to-right,fr.wikiversity
French,fr,wikivoyage,fr.wikivoyage.org,left-to-right,fr.wikivoyage
French,fr,wiktionary,fr.wiktionary.org,left-to-right,fr.wiktionary
Arpitan,frp,wikipedia,frp.wikipedia.org,left-to-right,frp.wikipedia
Northern Frisian,frr,wikipedia,frr.wikipedia.org,left-to-right,frr.wikipedia
Friulian,fur,wikipedia,fur.wikipedia.org,left-to-right,fur.wikipedia
Western Frisian,fy,wikibooks,fy.wikibooks.org,left-to-right,fy.wikibooks
Western Frisian,fy,wikipedia,fy.wikipedia.org,left-to-right,fy.wikipedia
Western Frisian,fy,wiktionary,fy.wiktionary.org,left-to-right,fy.wiktionary
Irish,ga,wikipedia,ga.wikipedia.org,left-to-right,ga.wikipedia
Irish,ga,wiktionary,ga.wiktionary.org,left-to-right,ga.wiktionary
Gagauz,gag,wikipedia,gag.wikipedia.org,left-to-right,gag.wikipedia
Gan Chinese,gan,wikipedia,gan.wikipedia.org,left-to-right,gan.wikipedia
Guianan Creole,gcr,wikipedia,gcr.wikipedia.org,left-to-right,gcr.wikipedia
Scottish Gaelic,gd,wikipedia,gd.wikipedia.org,left-to-right,gd.wikipedia
Scottish Gaelic,gd,wiktionary,gd.wiktionary.org,left-to-right,gd.wiktionary
Galician,gl,wikibooks,gl.wikibooks.org,left-to-right,gl.wikibooks
Galician,gl,wikipedia,gl.wikipedia.org,left-to-right,gl.wikipedia
Galician,gl,wikiquote,gl.wikiquote.org,left-to-right,gl.wikiquote
Galician,gl,wikisource,gl.wikisource.org,left-to-right,gl.wikisource
Galician,gl,wiktionary,gl.wiktionary.org,left-to-right,gl.wiktionary
Gilaki,glk,wikipedia,glk.wikipedia.org,right-to-left,glk.wikipedia
Guarani,gn,wikipedia,gn.wikipedia.org,left-to-right,gn.wikipedia
Guarani,gn,wiktionary,gn.wiktionary.org,left-to-right,gn.wiktionary
Goan Konkani,gom,wikipedia,gom.wikipedia.org,left-to-right,gom.wikipedia
Gorontalo,gor,wikipedia,gor.wikipedia.org,left-to-right,gor.wikipedia
Gothic,got,wikipedia,got.wikipedia.org,left-to-right,got.wikipedia
Gujarati,gu,wikipedia,gu.wikipedia.org,left-to-right,gu.wikipedia
Gujarati,gu,wikiquote,gu.wikiquote.org,left-to-right,gu.wikiquote
Gujarati,gu,wikisource,gu.wikisource.org,left-to-right,gu.wikisource
Gujarati,gu,wiktionary,gu.wiktionary.org,left-to-right,gu.wiktionary
Manx,gv,wikipedia,gv.wikipedia.org,left-to-right,gv.wikipedia
Manx,gv,wiktionary,gv.wiktionary.org,left-to-right,gv.wiktionary
Hausa,ha,wikipedia,ha.wikipedia.org,left-to-right,ha.wikipedia
Hausa,ha,wiktionary,ha.wiktionary.org,left-to-right,ha.wiktionary
Hakka Chinese,hak,wikipedia,hak.wikipedia.org,left-to-right,hak.wikipedia
Hawaiian,haw,wikipedia,haw.wikipedia.org,left-to-right,haw.wikipedia
Hebrew,he,wikibooks,he.wikibooks.org,right-to-left,he.wikibooks
